number,name,rarity,packs
1,Exeggcute,♢,Mew
2,Exeggutor,♢♢,Mew
3,Celebi ex,♢♢♢♢,Mew
4,Snivy,♢,Mew
5,Servine,♢♢,Mew
6,Serperior,♢♢♢,Mew
7,Morelull,♢,Mew
8,Shiinotic,♢♢,Mew
9,Dhelmise,♢♢,Mew
10,Ponyta,♢,Mew
11,Rapidash,♢♢,Mew
12,Magmar,♢♢,Mew
13,Larvesta,♢,Mew
14,Volcarona,♢♢♢,Mew
15,Salandit,♢,Mew
16,Salazzle,♢,Mew
17,Magikarp,♢,Mew
18,Gyarados ex,♢♢♢♢,Mew
19,Vaporeon,♢♢♢,Mew
20,Finneon,♢,Mew
21,Lumineon,♢♢,Mew
22,Chewtle,♢,Mew
23,Drednaw,♢♢,Mew
24,Cramorant,♢,Mew
25,Pikachu,♢,Mew
26,Raichu,♢♢♢,Mew
27,Electabuzz,♢♢,Mew
28,Joltik,♢,Mew
29,Galvantula,♢♢,Mew
30,Dedenne,♢,Mew
31,Mew,♢♢♢,Mew
32,Mew ex,♢♢♢♢,Mew
33,Sigilyph,♢♢,Mew
34,Elgyem,♢,Mew
35,Beheeyem,♢♢,Mew
36,Flabébé,♢,Mew
37,Floette,♢,Mew
38,Florges,♢♢,Mew
39,Swirlix,♢,Mew
40,Slurpuff,♢,Mew
41,Mankey,♢,Mew
42,Primeape,♢,Mew
43,Geodude,♢,Mew
44,Graveler,♢♢,Mew
45,Golem,♢♢♢,Mew
46,Aerodactyl ex,♢♢♢♢,Mew
47,Marshadow,♢♢♢,Mew
48,Stonjourner,♢♢,Mew
49,Koffing,♢,Mew
50,Weezing,♢♢,Mew
51,Purrloin,♢,Mew
52,Liepard,♢,Mew
53,Venipede,♢,Mew
54,Whirlipede,♢,Mew
55,Scolipede,♢♢,Mew
56,Druddigon,♢♢,Mew
57,Pidgey,♢,Mew
58,Pidgeotto,♢,Mew
59,Pidgeot ex,♢♢♢♢,Mew
60,Tauros,♢♢♢,Mew
61,Eevee,♢,Mew
62,Chatot,♢,Mew
63,Old Amber,♢,Mew
64,Pokémon Flute,♢♢,Mew
65,Mythical Slab,♢♢,Mew
66,Budding Expeditioner,♢♢,Mew
67,Blue,♢♢,Mew
68,Leaf,♢♢,Mew
69,Exeggutor,☆,Mew
70,Serperior,☆,Mew
71,Salandit,☆,Mew
72,Vaporeon,☆,Mew
73,Dedenne,☆,Mew
74,Marshadow,☆,Mew
75,Celebi ex,☆☆,Mew
76,Gyarados ex,☆☆,Mew
77,Mew ex,☆☆,Mew
78,Aerodactyl ex,☆☆,Mew
79,Pidgeot ex,☆☆,Mew
80,Budding Expeditioner,☆☆,Mew
81,Blue,☆☆,Mew
82,Leaf,☆☆,Mew
83,Mew ex,☆☆,Mew
84,Aerodactyl ex,☆☆,Mew
85,Celebi ex,☆☆☆,Mew
86,Mew ex,♕,Mew
